timestamp,cpu_percent,ram_percent,bytes_sent,bytes_recv,process_count,process_list,xmrig_detected,label
2025-11-24T12:21:19.438818,88.44,25.59,27541,50455,119,xmrig.exe:88.2:2.0|chrome.exe:0.9:1.0|svchost.exe:1.2:0.6|explorer.exe:0.4:0.9,1,1
2025-11-24T11:59:59.438818,85.0,81.74,15278,41193,156,xmrig.exe:97.1:0.9|chrome.exe:1.8:2.2|svchost.exe:1.4:0.7|explorer.exe:0.5:0.6,1,1
2025-11-24T10:39:29.438818,53.43,53.61,35508,34876,120,msbuild.exe:12.8:4.8|cl.exe:7.4:2.9|ffmpeg.exe:33.7:4.7|chrome.exe:6.9:2.4|Code.exe:2.7:0.4|python.exe:14.0:2.9,0,0
2025-11-24T11:29:29.438818,45.36,42.64,13002,95392,188,msbuild.exe:8.4:3.2|cl.exe:5.0:2.1|ffmpeg.exe:44.3:6.9|chrome.exe:1.2:3.5|Code.exe:0.9:2.2,0,0
2025-11-24T13:00:39.438818,95.73,29.68,18229,34384,167,xmrig.exe:76.2:2.5|chrome.exe:0.0:2.2|svchost.exe:1.4:0.7|explorer.exe:0.8:0.7,1,1
2025-11-24T13:06:59.438818,91.25,65.0,66665,26551,145,xmrig.exe:86.7:2.6|chrome.exe:2.7:2.4|svchost.exe:1.4:0.1|explorer.exe:0.3:0.5,1,1
2025-11-24T12:25:39.438818,91.11,60.0,3717,3681,109,xmrig.exe:77.9:2.8|chrome.exe:0.7:1.0|svchost.exe:0.7:0.8|explorer.exe:0.9:0.9,1,1
2025-11-24T12:37:29.438818,97.32,20.0,18487,25478,156,xmrig.exe:87.4:1.1|chrome.exe:4.6:2.5|svchost.exe:0.5:0.4|explorer.exe:0.8:0.9,1,1
2025-11-24T07:35:19.438818,5.0,56.19,75259,17850,105,chrome.exe:0.7:3.7|Code.exe:4.5:1.9|node.exe:2.8:0.9|explorer.exe:1.9:0.3|svchost.exe:0.1:0.2|discord.exe:1.1:0.8,0,0
2025-11-24T09:19:49.438818,5.0,45.71,0,38873,74,chrome.exe:4.0:3.4|Code.exe:2.1:2.9|node.exe:2.3:0.4|explorer.exe:0.1:1.0|svchost.exe:0.3:0.3,0,0
2025-11-24T11:06:49.438818,59.51,46.77,4426,39604,129,msbuild.exe:31.6:4.7|cl.exe:4.1:1.3|ffmpeg.exe:26.4:7.0|chrome.exe:6.6:4.4|Code.exe:2.6:0.9,0,0
2025-11-24T11:36:09.438818,82.27,20.0,35579,41227,167,xmrig.exe:83.5:2.2|chrome.exe:2.1:1.4|svchost.exe:0.8:0.5|explorer.exe:0.7:0.4,1,1
2025-11-24T09:44:09.438818,35.34,34.75,1645,0,139,chrome.exe:5.1:3.1|Code.exe:2.1:1.6|node.exe:3.5:1.6|explorer.exe:1.7:0.5|svchost.exe:0.5:0.3|discord.exe:0.2:1.1,0,0
2025-11-24T14:09:49.438818,92.03,39.88,13783,18231,122,xmrig.exe:94.1:1.3|chrome.exe:2.2:1.7|svchost.exe:0.6:0.2|explorer.exe:0.6:0.6,1,1
2025-11-24T08:04:39.438818,39.54,51.41,14954,1104,148,chrome.exe:7.2:2.5|Code.exe:2.8:1.3|node.exe:1.6:1.2|explorer.exe:1.7:0.4|svchost.exe:0.5:0.4|steam.exe:1.3:1.8,0,0
2025-11-24T11:53:09.438818,97.36,84.99,20372,35394,96,xmrig.exe:82.0:0.6|chrome.exe:4.6:1.4|svchost.exe:0.4:0.8|explorer.exe:0.8:0.5,1,1
2025-11-24T07:21:39.438818,54.47,45.53,1864,7302,72,chrome.exe:2.9:0.7|Code.exe:1.2:2.2|node.exe:0.4:1.3|explorer.exe:1.5:0.3|svchost.exe:0.4:0.3,0,0
2025-11-24T12:31:09.438818,98.35,90.0,16638,36012,180,xmrig.exe:75.7:0.8|chrome.exe:4.0:2.7|svchost.exe:0.6:0.5|explorer.exe:0.9:0.6,1,1
2025-11-24T12:43:39.438818,88.06,28.39,14918,41274,98,miner.exe:73.6:1.1|chrome.exe:2.2:1.5|svchost.exe:0.6:0.2,0,1
2025-11-24T07:34:19.438818,17.24,48.36,79503,90294,81,chrome.exe:7.4:0.9|Code.exe:3.1:0.9|node.exe:2.7:1.4|explorer.exe:0.4:0.2|svchost.exe:0.1:0.1,0,0
2025-11-24T13:13:09.438818,85.0,65.0,29838,39365,129,xmrig.exe:85.9:0.9|chrome.exe:1.4:1.9|svchost.exe:0.2:0.4|explorer.exe:0.2:0.4,1,1
2025-11-24T10:05:39.438818,6.58,36.13,4490,18206,86,chrome.exe:1.2:3.9|Code.exe:4.8:3.0|node.exe:3.9:0.5|explorer.exe:0.3:0.9|svchost.exe:0.0:0.2,0,0
2025-11-24T09:08:29.438818,14.03,70.0,25481,12097,155,chrome.exe:2.1:4.0|Code.exe:4.1:1.9|node.exe:2.4:1.3|explorer.exe:1.2:1.1|svchost.exe:0.7:0.1|steam.exe:2.5:1.5|discord.exe:0.2:1.5,0,0
2025-11-24T11:54:59.438818,90.2,33.91,46451,27705,117,miner.exe:76.6:0.7|chrome.exe:0.4:1.7|svchost.exe:0.9:0.3,0,1
2025-11-24T10:04:19.438818,5.0,25.0,9295,2862,133,chrome.exe:0.4:2.2|Code.exe:3.2:1.2|node.exe:2.6:1.7|explorer.exe:0.1:0.7|svchost.exe:0.8:0.7,0,0
2025-11-24T11:40:39.438818,98.46,39.23,31255,36650,114,xmrig.exe:90.5:0.7|chrome.exe:2.0:1.8|svchost.exe:1.3:0.3|explorer.exe:0.1:0.4,1,1
2025-11-24T10:10:59.438818,60.0,40.87,2818,13187,152,chrome.exe:3.1:3.9|Code.exe:4.5:2.4|node.exe:0.0:1.2|explorer.exe:0.4:1.2|svchost.exe:0.3:0.4|discord.exe:1.0:0.9,0,0
2025-11-24T09:42:29.438818,25.62,60.56,106830,55714,152,chrome.exe:4.3:2.9|Code.exe:0.0:2.2|node.exe:2.7:1.6|explorer.exe:0.7:0.9|svchost.exe:0.9:0.6,0,0
2025-11-24T07:12:59.438818,21.65,55.71,0,54714,132,chrome.exe:1.7:3.3|Code.exe:1.7:2.7|node.exe:2.8:0.8|explorer.exe:0.0:1.1|svchost.exe:0.1:0.6,0,0
2025-11-24T11:45:39.438818,86.95,76.85,26072,32501,150,xmrig.exe:97.6:2.4|chrome.exe:4.3:1.3|svchost.exe:0.8:0.6|explorer.exe:0.0:0.3,1,1
2025-11-24T08:24:39.438818,18.74,40.57,1781,11362,128,chrome.exe:3.7:0.6|Code.exe:0.5:2.2|node.exe:3.7:0.9|explorer.exe:1.7:1.0|svchost.exe:0.4:0.7,0,0
2025-11-24T07:32:59.438818,24.48,48.51,485,2276,150,chrome.exe:6.3:2.1|Code.exe:0.6:2.7|node.exe:1.8:0.3|explorer.exe:1.9:0.4|svchost.exe:0.7:0.2|discord.exe:1.9:0.6,0,0
2025-11-24T10:10:19.438818,32.02,27.45,1287,0,156,chrome.exe:3.8:1.0|Code.exe:2.5:2.8|node.exe:0.7:0.8|explorer.exe:0.1:1.2|svchost.exe:0.8:0.3,0,0
2025-11-24T10:46:39.438818,65.28,65.15,11008,6989,170,msbuild.exe:29.6:1.9|cl.exe:7.0:3.5|ffmpeg.exe:38.6:3.3|chrome.exe:2.7:0.9|Code.exe:2.5:1.6|python.exe:13.1:0.9,0,0
2025-11-24T11:57:59.438818,91.13,39.53,26699,50527,121,xmrig.exe:75.0:1.4|chrome.exe:4.5:0.9|svchost.exe:0.0:0.2|explorer.exe:0.4:0.7,1,1
2025-11-24T12:11:19.438818,86.86,67.35,29547,39007,109,xmrig.exe:85.2:0.7|chrome.exe:4.5:1.0|svchost.exe:1.4:0.2|explorer.exe:0.8:0.8,1,1
2025-11-24T08:30:39.438818,48.31,57.81,11628,23019,155,chrome.exe:5.3:3.2|Code.exe:4.3:2.2|node.exe:1.1:1.4|explorer.exe:0.7:0.3|svchost.exe:0.1:0.4,0,0
2025-11-24T12:16:59.438818,88.69,50.28,2041,7531,129,xmrig.exe:95.6:1.8|chrome.exe:4.9:2.5|svchost.exe:0.0:0.1|explorer.exe:0.7:0.8,1,1
2025-11-24T12:35:29.438818,88.48,37.39,26031,35930,113,xmrig.exe:85.6:1.9|chrome.exe:4.8:1.3|svchost.exe:0.6:0.8|explorer.exe:0.7:0.8,1,1
2025-11-24T09:07:59.438818,16.05,25.0,17983,0,150,chrome.exe:4.8:1.3|Code.exe:2.2:2.6|node.exe:2.2:1.3|explorer.exe:0.3:1.1|svchost.exe:0.8:0.6,0,0
2025-11-24T07:33:09.438818,39.76,41.79,30093,0,153,chrome.exe:1.3:1.9|Code.exe:1.5:2.3|node.exe:0.9:1.4|explorer.exe:1.4:0.2|svchost.exe:0.5:0.2|steam.exe:2.0:0.5,0,0
2025-11-24T07:07:39.438818,16.83,46.66,5681,6278,77,chrome.exe:1.8:0.6|Code.exe:1.6:1.4|node.exe:0.8:1.9|explorer.exe:1.8:0.5|svchost.exe:0.7:0.4,0,0
2025-11-24T07:18:09.438818,29.66,67.13,30098,75791,77,chrome.exe:4.7:2.5|Code.exe:1.6:1.1|node.exe:1.4:1.4|explorer.exe:1.5:1.1|svchost.exe:0.7:0.8,0,0
2025-11-24T14:08:49.438818,83.62,88.44,17968,16999,123,xmrig.exe:75.1:1.9|chrome.exe:4.3:2.7|svchost.exe:0.4:0.7|explorer.exe:1.0:0.6,1,1
2025-11-24T14:06:09.438818,90.0,76.14,39785,24300,110,xmrig.exe:85.6:1.4|chrome.exe:5.0:0.8|svchost.exe:1.4:0.1|explorer.exe:0.9:0.8,1,1
2025-11-24T13:58:19.438818,100.0,66.23,31561,51538,151,xmrig.exe:81.4:1.9|chrome.exe:4.6:1.8|svchost.exe:0.1:0.3|explorer.exe:0.9:0.5,1,1
2025-11-24T09:30:39.438818,39.27,52.9,2568,11825,74,chrome.exe:3.6:0.5|Code.exe:1.8:3.0|node.exe:3.7:1.4|explorer.exe:0.8:1.0|svchost.exe:1.0:0.7|steam.exe:2.5:1.4,0,0
2025-11-24T12:37:39.438818,94.47,29.9,33878,60977,148,xmrig.exe:89.0:0.5|chrome.exe:4.4:1.5|svchost.exe:1.3:0.2|explorer.exe:0.4:0.8,1,1
2025-11-24T10:26:39.438818,29.2,25.0,519,13154,71,chrome.exe:5.0:0.8|Code.exe:4.8:1.5|node.exe:1.4:0.6|explorer.exe:0.2:0.7|svchost.exe:0.2:0.5,0,0
2025-11-24T09:53:29.438818,22.34,54.84,1044,1231,71,chrome.exe:7.4:1.5|Code.exe:0.7:2.4|node.exe:3.2:1.7|explorer.exe:1.3:0.6|svchost.exe:0.1:0.2|steam.exe:0.6:0.9,0,0
2025-11-24T09:45:29.438818,23.62,45.24,1431,2496,93,chrome.exe:1.4:2.5|Code.exe:2.8:2.2|node.exe:3.0:1.8|explorer.exe:1.9:0.9|svchost.exe:0.8:0.6,0,0
2025-11-24T07:16:29.438818,57.19,54.44,4305,21112,92,chrome.exe:1.6:3.3|Code.exe:4.4:1.6|node.exe:2.0:0.8|explorer.exe:0.3:1.1|svchost.exe:0.9:0.8|steam.exe:2.6:1.7,0,0
2025-11-24T10:56:39.438818,84.45,70.71,0,16632,137,msbuild.exe:9.7:5.4|cl.exe:3.1:0.8|ffmpeg.exe:22.6:4.3|chrome.exe:5.5:2.6|Code.exe:1.0:0.8,0,0
2025-11-24T09:12:39.438818,5.0,33.32,6541,6085,142,chrome.exe:2.1:3.2|Code.exe:2.0:2.7|node.exe:0.8:0.4|explorer.exe:1.7:0.4|svchost.exe:0.5:0.1|discord.exe:0.1:0.8,0,0
2025-11-24T11:16:29.438818,56.35,80.0,28829,13698,117,msbuild.exe:17.8:4.7|cl.exe:11.9:2.5|ffmpeg.exe:25.2:3.7|chrome.exe:8.4:1.0|Code.exe:1.6:0.8,0,0
2025-11-24T13:20:59.438818,97.7,82.2,33509,51359,116,xmrig.exe:96.8:2.5|chrome.exe:3.5:1.2|svchost.exe:1.1:0.3|explorer.exe:0.2:0.2,1,1
2025-11-24T12:39:49.438818,97.29,62.48,22282,11954,103,xmrig.exe:80.7:0.9|chrome.exe:0.9:2.3|svchost.exe:0.6:0.5|explorer.exe:0.3:0.9,1,1
2025-11-24T12:52:19.438818,97.51,65.0,52818,18313,123,xmrig.exe:82.9:1.6|chrome.exe:0.6:1.7|svchost.exe:1.4:0.3|explorer.exe:0.8:0.7,1,1
2025-11-24T10:53:49.438818,52.66,35.0,4856,20964,160,msbuild.exe:30.1:5.0|cl.exe:12.0:3.2|ffmpeg.exe:31.2:5.8|chrome.exe:8.9:3.4|Code.exe:3.5:2.7|python.exe:10.3:1.3,0,0
2025-11-24T11:20:19.438818,90.0,72.2,0,53685,112,msbuild.exe:17.5:1.9|cl.exe:13.5:1.1|ffmpeg.exe:13.7:6.1|chrome.exe:1.1:1.3|Code.exe:1.8:1.8,0,0
2025-11-24T07:16:19.438818,16.16,57.74,3862,38753,94,chrome.exe:5.0:2.9|Code.exe:3.6:2.3|node.exe:3.4:1.4|explorer.exe:1.8:0.8|svchost.exe:0.3:0.4,0,0
2025-11-24T07:57:19.438818,42.29,70.0,17071,67554,92,chrome.exe:1.3:1.5|Code.exe:3.3:2.3|node.exe:2.3:1.3|explorer.exe:1.9:0.9|svchost.exe:0.4:0.1,0,0
2025-11-24T07:37:29.438818,37.61,35.21,2142,1001,112,chrome.exe:3.6:1.4|Code.exe:1.2:0.9|node.exe:1.0:0.5|explorer.exe:0.0:0.6|svchost.exe:0.7:0.8,0,0
2025-11-24T09:33:19.438818,60.0,40.42,272,3159,129,chrome.exe:3.3:4.0|Code.exe:0.4:2.3|node.exe:3.9:1.1|explorer.exe:0.3:0.9|svchost.exe:0.2:0.2|steam.exe:2.8:1.1,0,0
2025-11-24T13:12:39.438818,79.2,24.38,35033,48226,151,xmrig.exe:90.9:0.9|chrome.exe:1.4:2.3|svchost.exe:1.3:0.4|explorer.exe:0.9:0.4,1,1
2025-11-24T12:17:19.438818,96.71,34.23,3833,14162,155,xmrig.exe:87.6:2.0|chrome.exe:3.4:2.3|svchost.exe:0.7:0.3|explorer.exe:0.4:0.5,1,1
2025-11-24T07:41:59.438818,28.02,60.76,839,19175,117,chrome.exe:6.5:1.1|Code.exe:2.0:2.9|node.exe:1.1:1.0|explorer.exe:1.7:1.0|svchost.exe:0.6:0.7|steam.exe:2.1:0.6,0,0
2025-11-24T07:31:49.438818,8.78,60.8,24045,27519,91,chrome.exe:3.9:1.0|Code.exe:1.6:1.8|node.exe:0.2:0.9|explorer.exe:0.0:0.3|svchost.exe:0.8:0.8,0,0
2025-11-24T08:22:19.438818,13.24,34.64,35999,105975,71,chrome.exe:0.6:0.6|Code.exe:0.6:1.4|node.exe:0.8:1.3|explorer.exe:1.5:0.2|svchost.exe:0.0:0.2|steam.exe:2.7:1.6,0,0
2025-11-24T07:23:09.438818,16.11,32.04,0,498329,110,chrome.exe:5.1:2.1|Code.exe:3.4:1.6|node.exe:3.5:1.6|explorer.exe:1.3:0.4|svchost.exe:1.0:0.4|discord.exe:0.2:0.5,0,0
2025-11-24T12:26:09.438818,92.86,81.24,20590,23253,98,xmrig.exe:99.2:2.2|chrome.exe:3.8:2.0|svchost.exe:0.5:0.8|explorer.exe:0.3:0.5,1,1
2025-11-24T11:38:09.438818,100.0,32.38,19272,76518,134,xmrig.exe:93.8:2.0|chrome.exe:0.4:1.2|svchost.exe:0.9:0.7|explorer.exe:0.3:0.6,1,1
2025-11-24T09:32:49.438818,7.25,41.21,8428,11909,121,chrome.exe:0.2:2.5|Code.exe:4.4:1.3|node.exe:1.1:1.7|explorer.exe:1.5:0.9|svchost.exe:0.6:0.5,0,0
2025-11-24T09:08:49.438818,19.04,28.47,58383,109976,142,chrome.exe:1.4:2.7|Code.exe:1.6:1.4|node.exe:1.6:0.3|explorer.exe:0.9:1.1|svchost.exe:0.4:0.6,0,0
2025-11-24T12:17:29.438818,94.42,47.09,30308,23902,124,xmrig.exe:84.9:1.6|chrome.exe:2.1:1.7|svchost.exe:1.0:0.2|explorer.exe:0.6:0.3,1,1
2025-11-24T07:50:59.438818,33.07,61.09,2767,2764,139,chrome.exe:7.5:2.4|Code.exe:0.7:2.9|node.exe:2.2:1.3|explorer.exe:0.9:0.9|svchost.exe:0.9:0.4,0,0
2025-11-24T10:17:49.438818,15.93,52.47,15314,13201,79,chrome.exe:6.6:1.5|Code.exe:2.7:2.2|node.exe:3.6:1.1|explorer.exe:0.2:0.2|svchost.exe:0.3:0.5|steam.exe:2.9:1.9,0,0
2025-11-24T07:26:49.438818,22.63,38.6,1623,9,78,chrome.exe:7.9:2.2|Code.exe:1.4:1.2|node.exe:0.5:1.4|explorer.exe:1.5:1.2|svchost.exe:0.4:0.7,0,0
2025-11-24T09:12:29.438818,53.93,36.15,1341,131,127,chrome.exe:1.0:2.9|Code.exe:0.4:1.1|node.exe:0.6:1.6|explorer.exe:0.1:0.7|svchost.exe:0.2:0.6,0,0
2025-11-24T09:19:19.438818,35.22,27.69,8792,12601,91,chrome.exe:7.4:2.2|Code.exe:3.0:2.5|node.exe:2.7:1.9|explorer.exe:0.2:0.3|svchost.exe:0.0:0.1|steam.exe:0.0:0.9|discord.exe:0.9:1.2,0,0
2025-11-24T14:01:19.438818,85.0,37.04,34243,48508,165,xmrig.exe:93.3:2.7|chrome.exe:2.6:2.6|svchost.exe:1.3:0.2|explorer.exe:0.2:0.6,1,1
2025-11-24T12:48:19.438818,96.76,30.02,32163,36281,129,xmrig.exe:93.5:2.6|chrome.exe:1.6:1.1|svchost.exe:1.2:0.1|explorer.exe:0.2:0.8,1,1
2025-11-24T11:35:09.438818,93.74,28.88,21562,41821,94,xmrig.exe:94.8:1.0|chrome.exe:1.5:0.8|svchost.exe:1.3:0.3|explorer.exe:0.2:0.8,1,1
2025-11-24T09:26:59.438818,36.05,40.51,14535,34412,74,chrome.exe:2.1:2.2|Code.exe:0.3:1.8|node.exe:3.9:1.9|explorer.exe:1.0:0.3|svchost.exe:0.5:0.7,0,0
2025-11-24T09:05:09.438818,44.44,28.39,0,29823,86,chrome.exe:4.3:3.8|Code.exe:1.6:1.5|node.exe:0.9:0.7|explorer.exe:0.6:0.6|svchost.exe:0.3:0.8|steam.exe:1.1:0.7,0,0
2025-11-24T12:15:19.438818,95.0,36.93,36551,45960,98,xmrig.exe:86.2:1.2|chrome.exe:2.3:2.3|svchost.exe:0.4:0.6|explorer.exe:0.6:0.4,1,1
2025-11-24T12:06:49.438818,95.43,82.2,0,46513,147,xmrig.exe:99.2:1.1|chrome.exe:0.0:2.8|svchost.exe:1.4:0.2|explorer.exe:0.9:1.0,1,1
2025-11-24T12:35:39.438818,85.0,63.62,35864,46686,90,xmrig.exe:95.1:2.0|chrome.exe:0.1:1.7|svchost.exe:1.1:0.3|explorer.exe:0.1:0.3,1,1
2025-11-24T10:50:59.438818,71.12,50.84,70204,701656,165,msbuild.exe:8.0:4.7|cl.exe:6.8:1.3|ffmpeg.exe:40.8:8.9|chrome.exe:8.2:4.9|Code.exe:2.4:1.7,0,0
2025-11-24T09:30:29.438818,5.0,37.76,0,0,97,chrome.exe:1.3:2.7|Code.exe:2.4:2.1|node.exe:2.8:2.0|explorer.exe:1.5:1.0|svchost.exe:0.9:0.6,0,0
2025-11-24T13:38:49.438818,97.57,63.52,31455,50559,142,xmrig.exe:86.8:2.2|chrome.exe:4.5:1.5|svchost.exe:0.9:0.2|explorer.exe:0.7:0.5,1,1
2025-11-24T08:22:39.438818,26.14,56.14,6039,23493,149,chrome.exe:7.1:3.6|Code.exe:0.3:1.1|node.exe:3.7:1.7|explorer.exe:0.4:0.6|svchost.exe:0.4:0.5,0,0
2025-11-24T08:49:59.438818,5.0,25.0,14601,0,107,chrome.exe:2.7:1.9|Code.exe:3.1:1.6|node.exe:2.6:1.6|explorer.exe:1.6:0.8|svchost.exe:0.1:0.5,0,0
2025-11-24T08:04:29.438818,16.77,46.39,0,23257,94,chrome.exe:5.1:3.9|Code.exe:1.0:1.1|node.exe:2.8:0.4|explorer.exe:0.3:1.1|svchost.exe:0.5:0.2,0,0
2025-11-24T13:52:19.438818,91.83,70.59,15884,54850,136,xmrig.exe:98.8:2.6|chrome.exe:0.4:2.6|svchost.exe:1.1:0.7|explorer.exe:0.3:0.4,1,1
2025-11-24T07:18:39.438818,26.47,33.4,34695,19879,111,chrome.exe:6.2:2.5|Code.exe:0.4:0.9|node.exe:0.6:1.4|explorer.exe:1.3:0.5|svchost.exe:0.7:0.4,0,0
2025-11-24T12:04:29.438818,89.49,20.0,28607,41084,127,xmrig.exe:91.7:1.3|chrome.exe:0.3:0.9|svchost.exe:1.2:0.7|explorer.exe:0.1:0.6,1,1
2025-11-24T11:51:49.438818,90.8,79.18,28834,25133,171,xmrig.exe:75.2:3.0|chrome.exe:4.6:2.3|svchost.exe:0.3:0.3|explorer.exe:0.1:0.9,1,1
2025-11-24T08:05:39.438818,39.47,69.23,46123,8934,160,chrome.exe:4.3:3.4|Code.exe:4.5:1.8|node.exe:1.5:1.4|explorer.exe:1.4:1.2|svchost.exe:0.9:0.2|discord.exe:0.8:0.5,0,0
2025-11-24T09:43:49.438818,24.4,25.0,20345,9320,85,chrome.exe:5.6:2.3|Code.exe:2.8:2.1|node.exe:3.3:1.6|explorer.exe:0.0:0.6|svchost.exe:0.2:0.5,0,0
2025-11-24T13:25:09.438818,78.44,39.65,1172,23480,118,xmrig.exe:94.4:1.7|chrome.exe:0.4:1.8|svchost.exe:1.1:0.3|explorer.exe:0.7:0.3,1,1
2025-11-24T08:41:59.438818,31.76,25.0,3335,6430,158,chrome.exe:7.5:1.4|Code.exe:2.4:2.9|node.exe:1.4:1.2|explorer.exe:0.6:0.9|svchost.exe:0.5:0.5|discord.exe:0.3:1.1,0,0
2025-11-24T09:45:09.438818,59.14,32.22,1553,0,141,chrome.exe:5.0:2.2|Code.exe:1.9:2.7|node.exe:3.8:0.9|explorer.exe:1.2:0.7|svchost.exe:0.8:0.6,0,0
2025-11-24T13:34:29.438818,96.51,38.52,45019,40660,152,xmrig.exe:81.4:1.7|chrome.exe:3.2:2.5|svchost.exe:1.1:0.2|explorer.exe:0.7:0.2,1,1
2025-11-24T13:29:59.438818,85.0,85.43,13936,41524,142,xmrig.exe:78.4:2.7|chrome.exe:4.2:1.8|svchost.exe:0.2:0.3|explorer.exe:0.2:0.3,1,1
2025-11-24T11:45:49.438818,97.49,78.18,4099,12134,127,xmrig.exe:86.8:2.7|chrome.exe:4.8:2.2|svchost.exe:1.1:0.5|explorer.exe:0.0:0.3,1,1
2025-11-24T13:57:49.438818,88.46,79.14,4789,42549,155,xmrig.exe:76.7:0.7|chrome.exe:4.0:1.3|svchost.exe:0.7:0.2|explorer.exe:0.9:0.7,1,1
2025-11-24T11:30:29.438818,90.0,44.42,24749,13407,131,msbuild.exe:26.7:3.7|cl.exe:12.0:1.9|ffmpeg.exe:32.5:7.1|chrome.exe:8.3:3.0|Code.exe:4.4:2.1,0,0
2025-11-24T09:09:59.438818,10.23,47.98,14003,32272,134,chrome.exe:5.7:2.4|Code.exe:0.5:2.6|node.exe:0.9:0.9|explorer.exe:1.4:1.2|svchost.exe:0.8:0.3|steam.exe:2.5:1.2,0,0
2025-11-24T11:41:09.438818,98.1,33.33,69016,77836,179,xmrig.exe:83.2:2.9|chrome.exe:1.3:2.6|svchost.exe:1.1:0.5|explorer.exe:0.6:0.4,1,1
2025-11-24T11:53:59.438818,96.86,79.45,26299,24054,163,xmrig.exe:78.1:2.4|chrome.exe:4.6:1.7|svchost.exe:1.4:0.4|explorer.exe:0.4:0.6,1,1
2025-11-24T11:04:49.438818,51.99,49.12,79697,360625,160,msbuild.exe:24.2:3.0|cl.exe:8.1:2.3|ffmpeg.exe:39.9:6.9|chrome.exe:1.3:1.5|Code.exe:3.2:2.5|python.exe:5.6:1.4,0,0
2025-11-24T08:34:49.438818,15.9,51.87,11161,108847,78,chrome.exe:3.9:2.3|Code.exe:4.8:2.5|node.exe:0.7:0.8|explorer.exe:1.9:0.5|svchost.exe:1.0:0.1|discord.exe:1.6:0.9,0,0
2025-11-24T09:02:59.438818,51.97,36.74,0,2695,126,chrome.exe:6.2:1.2|Code.exe:4.0:2.2|node.exe:1.8:0.3|explorer.exe:1.5:0.8|svchost.exe:0.5:0.2,0,0
2025-11-24T11:05:39.438818,53.36,62.18,1868,6156,117,msbuild.exe:8.1:4.4|cl.exe:5.8:2.7|ffmpeg.exe:23.3:3.2|chrome.exe:2.3:4.3|Code.exe:2.6:2.2|python.exe:8.4:1.8,0,0
2025-11-24T09:24:49.438818,35.36,48.98,10597,359402,121,chrome.exe:1.7:1.6|Code.exe:2.0:1.3|node.exe:1.2:0.7|explorer.exe:1.2:0.7|svchost.exe:0.0:0.8|steam.exe:2.1:1.2,0,0
2025-11-24T10:22:39.438818,23.77,49.6,8695,46584,95,chrome.exe:3.1:3.9|Code.exe:3.1:2.6|node.exe:3.1:2.0|explorer.exe:0.6:0.5|svchost.exe:0.4:0.4,0,0
2025-11-24T09:06:59.438818,33.79,33.95,4348,16057,140,chrome.exe:3.7:0.8|Code.exe:4.3:2.5|node.exe:1.1:1.6|explorer.exe:0.9:0.2|svchost.exe:0.5:0.2,0,0
2025-11-24T08:40:29.438818,23.6,37.06,1932,9038,153,chrome.exe:0.1:3.8|Code.exe:0.5:2.4|node.exe:2.5:1.2|explorer.exe:1.3:0.7|svchost.exe:0.8:0.6,0,0
2025-11-24T11:52:39.438818,88.27,50.1,22530,11110,111,xmrig.exe:84.9:1.5|chrome.exe:1.4:0.9|svchost.exe:0.7:0.8|explorer.exe:0.4:0.7,1,1
2025-11-24T12:25:29.438818,89.32,23.56,13955,46503,93,xmrig.exe:88.5:2.5|chrome.exe:2.6:1.4|svchost.exe:1.4:0.7|explorer.exe:0.7:0.7,1,1
2025-11-24T12:33:39.438818,95.2,40.09,19418,54915,97,xmrig.exe:96.9:2.5|chrome.exe:0.2:1.3|svchost.exe:1.5:0.7|explorer.exe:0.3:0.6,1,1
2025-11-24T12:54:29.438818,85.0,37.6,28254,56493,158,xmrig.exe:79.0:1.7|chrome.exe:3.2:2.3|svchost.exe:0.5:0.3|explorer.exe:0.8:0.9,1,1
2025-11-24T13:20:29.438818,92.95,67.96,13903,14779,91,xmrig.exe:79.2:1.9|chrome.exe:0.3:1.2|svchost.exe:0.8:0.5|explorer.exe:0.7:0.7,1,1
2025-11-24T13:10:59.438818,99.78,53.47,18062,45136,159,xmrig.exe:99.9:2.7|chrome.exe:4.8:2.2|svchost.exe:0.2:0.2|explorer.exe:0.6:0.9,1,1
2025-11-24T11:55:39.438818,100.0,81.94,25327,40318,158,xmrig.exe:97.2:2.5|chrome.exe:4.0:2.8|svchost.exe:0.3:0.7|explorer.exe:0.2:0.7,1,1
2025-11-24T11:11:59.438818,72.18,79.02,167802,60575,111,msbuild.exe:8.8:1.6|cl.exe:9.0:2.6|ffmpeg.exe:35.7:7.5|chrome.exe:8.6:4.6|Code.exe:3.8:2.6,0,0
2025-11-24T14:05:09.438818,96.72,65.0,17079,22099,137,xmrig.exe:90.5:2.7|chrome.exe:3.1:1.5|svchost.exe:0.6:0.7|explorer.exe:0.8:0.5,1,1
2025-11-24T11:06:19.438818,45.0,46.26,26790,213025,151,msbuild.exe:20.9:1.7|cl.exe:12.9:3.4|ffmpeg.exe:32.6:3.7|chrome.exe:3.2:3.6|Code.exe:2.6:2.0,0,0
2025-11-24T08:58:49.438818,27.24,50.46,9885,10761,155,chrome.exe:3.2:3.2|Code.exe:1.5:1.4|node.exe:2.5:1.3|explorer.exe:1.6:0.7|svchost.exe:0.4:0.4,0,0
2025-11-24T12:33:49.438818,98.79,28.47,25490,19724,116,xmrig.exe:88.1:2.4|chrome.exe:1.4:2.4|svchost.exe:1.0:0.3|explorer.exe:0.5:0.3,1,1
